infer_style,model,checkpoint,score,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gen,rus-eng_s2,475000,0.5363963691491929,0.7963130127780786 0.6067564244436248 0.4911927301633184 0.40317422068391423,0.9644397660547359,0.9650573021527025,149553,154968
gen,rus-eng_s2,82000,0.5277388496038666,0.7910758910077375 0.5978562159754909 0.4809634248689233 0.39295052017809673,0.9651678825128157,0.9657606731712354,149662,154968
gen,rus-eng_s2,449000,0.5386737492804914,0.7965049191262298 0.6077701149425287 0.4922935647664662 0.40418893858405147,0.9669226093677064,0.9674577977388881,149925,154968
gen,rus-eng_s2,79000,0.5290929633852539,0.7911701517234017 0.5983917579511395 0.4815858919741689 0.3937267399347354,0.9666092452456908,0.9671545093180528,149878,154968
gen,rus-eng_s2,60000,0.5258986534675602,0.7878058190429311 0.5935726344254406 0.47641386733641294 0.38839959601663715,0.9696455399420763,0.9700970522946673,150334,154968
gen,rus-eng_s2,522000,0.5407519168362345,0.7942197990477012 0.6074734289940378 0.49253584405820966 0.40427168062039015,0.9712997528707474,0.9717038356305818,150583,154968
gen,rus-eng_s2,416000,0.5400543956650753,0.7958655126498002 0.6081131714777289 0.492999613833733 0.404785469574202,0.9687542212750817,0.9692323576480305,150200,154968
gen,rus-eng_s2,422000,0.5394008940387327,0.7958532589148939 0.6076409342319667 0.49231308348233943 0.4043553495053707,0.9683681878091333,0.9688580868308296,150142,154968
gen,rus-eng_s2,158000,0.5388703261760028,0.7929525350450247 0.6041665080947778 0.4893485891904928 0.4016596255037763,0.9727789841988692,0.9731428423932683,150806,154968
gen,rus-eng_s2,407000,0.538844040458001,0.795240122955728 0.6067485271981233 0.49117533580382056 0.4027964886358698,0.9694061568324022,0.9698647462701977,150298,154968
gen,rus-eng_s2,74000,0.5285779141987146,0.7906224575536498 0.5975683564571858 0.4806714369290311 0.3929315289576132,0.9671159143451347,0.9676449331474886,149954,154968
gen,rus-eng_s2,562000,0.5399450519986178,0.7939247772617648 0.6065238618332723 0.4919042842814157 0.4039324503024128,0.9708349813992752,0.971252129471891,150513,154968
gen,rus-eng_s2,418000,0.5393806216706671,0.795494049561459 0.6074794235535294 0.4923635318216121 0.4043764009488368,0.9684680378876933,0.9689548810076919,150157,154968
gen,rus-eng_s2,403000,0.5400036323845119,0.7958004725300323 0.6079874646487808 0.49272929644722907 0.404360774765766,0.9691201541868149,0.9695872696298591,150255,154968
gen,rus-eng_s2,391000,0.5406294451201462,0.796413923511239 0.6085480281722453 0.4936727050645303 0.4054777236338322,0.9687009838604898,0.9691807340870373,150192,154968
gen,rus-eng_s2,500000,0.5378421764799222,0.7953864529603705 0.607139023904077 0.49188390653431097 0.40370718075235246,0.9665092154347414,0.9670577151411904,149863,154968
gen,rus-eng_s2,472000,0.5363706617930218,0.7959993851377091 0.6064115758590498 0.49092780154904403 0.4028761231435982,0.9649341393978826,0.96553482009189,149627,154968
gen,rus-eng_s2,323000,0.5405796650161252,0.7944371089421616 0.6070014014989946 0.4918561825073303 0.4030846772012936,0.9721623435703983,0.9725427184967219,150713,154968
gen,rus-eng_s2,430000,0.5390294743248897,0.7958474051277952 0.6075609420190057 0.4920107122957744 0.40375760610447714,0.9682416971820008,0.9687354808734706,150123,154968
gen,rus-eng_s2,374000,0.5423643685703193,0.7962982654349704 0.6093097790835209 0.49467394128345027 0.4063133695522518,0.970549374905577,0.9709746528315523,150470,154968
gen,rus-eng_s2,519000,0.5405670693453483,0.7940662596576075 0.6072659873077861 0.49258595988538684 0.4044909725383098,0.9709412333722302,0.9713553765938775,150529,154968
gen,rus-eng_s2,462000,0.5375031736545941,0.7962986453736405 0.6071971033615121 0.49147240701678474 0.4034175334323923,0.9659755597470489,0.966541479531258,149783,154968
gen,rus-eng_s2,249000,0.5413495968108268,0.7941145266954884 0.6067114706934476 0.49215365790484356 0.40440588603902416,0.9728187547688715,0.9731815600640132,150812,154968
gen,rus-eng_s2,277000,0.5387284674594485,0.7956000612953302 0.6072871705390761 0.4919456330229046 0.40354965156794426,0.9680419435939364,0.968541892519746,150093,154968
gen,rus-eng_s2,432000,0.5391101985438381,0.7956907579149345 0.607495159599299 0.49229192697331164 0.4041920731707317,0.968061920691109,0.9685612513551185,150096,154968
gen,rus-eng_s2,554000,0.5410826962844496,0.7938684097017153 0.606970366420355 0.4924628507054343 0.40459757680657726,0.9720429510553266,0.9724265654844871,150695,154968
gen,rus-eng_s2,291000,0.5356640491602612,0.7954085213032581 0.6062980030721966 0.4902415685708096 0.40171389171619004,0.9649207810558925,0.9655219142016417,149625,154968
gen,rus-eng_s2,63000,0.5272475055526187,0.7883717216877569 0.5948380590001604 0.47799599845680396 0.39028841453478896,0.9694593578803041,0.969916369831191,150306,154968
gen,rus-eng_s2,460000,0.537634319401566,0.7963106381274119 0.6072784737298342 0.49166614082374044 0.4036032689450223,0.9659688873095182,0.9665350265861339,149782,154968
gen,rus-eng_s2,25000,0.48546976777136125,0.7681679634234378 0.5572634603123392 0.43438219493476593 0.34478304654319364,0.9647805080690802,0.9653864023540344,149604,154968
gen,rus-eng_s2,426000,0.5383214892697463,0.7951691657951359 0.6067225733392505 0.4912465174800036 0.40320912663422703,0.9682150656021328,0.9687096690929741,150119,154968
gen,rus-eng_s2,372000,0.5417858982822056,0.7955645884392373 0.6085971815519766 0.4937607419077628 0.40516970543945746,0.9711537044388847,0.9715618708378504,150561,154968
gen,rus-eng_s2,507000,0.5387952688524446,0.79452629615815 0.6068655277673647 0.4921329535345548 0.4039443180705058,0.9683282450742495,0.9688193691600847,150136,154968
gen,rus-eng_s2,373000,0.5422679748815143,0.7958961346078477 0.6089722078159797 0.494350535400924 0.4059313677686398,0.9710209151593195,0.9714328119353673,150541,154968
gen,rus-eng_s2,468000,0.5367822168682305,0.7961025599914489 0.6066265938908209 0.4911087252681818 0.40308856661635717,0.96534148612705,0.9659284497444633,149688,154968
gen,rus-eng_s2,538000,0.5420176459628971,0.7939926118012216 0.607646396053473 0.49310295536575777 0.4054039448797622,0.9726132569277016,0.9729815187651644,150781,154968
gen,rus-eng_s2,420000,0.5399754780761505,0.7962262391602616 0.608229993038396 0.4930139361864628 0.4049212619848292,0.9683681878091333,0.9688580868308296,150142,154968
gen,rus-eng_s2,47000,0.520356706801342,0.7854548115818608 0.5885971011392201 0.47032434614866986 0.3817449022824304,0.9694460578755569,0.9699034639409426,150304,154968
gen,rus-eng_s2,150000,0.5397757342996266,0.7930342259735785 0.6045257883251085 0.4898964215935551 0.4021837641879936,0.9736535814029652,0.9739946311496567,150938,154968
gen,rus-eng_s2,252000,0.5406974394207683,0.7938438468326797 0.6064317596697287 0.49190967442026784 0.4040949208272043,0.972149078419662,0.9725298126064736,150711,154968
gen,rus-eng_s2,84000,0.526889730826444,0.7912814887155681 0.5976490124776087 0.48063696915471443 0.3925060549935888,0.9640721736437539,0.964702390170874,149498,154968
gen,rus-eng_s2,164000,0.5391173748400934,0.792753911429329 0.6041091199634745 0.4896018430052415 0.40195496030674516,0.9730043304190826,0.9733622425274896,150840,154968
gen,rus-eng_s2,338000,0.541146908201951,0.7934967642792324 0.606403843522418 0.4915716808476481 0.40305010893246185,0.9738721144112421,0.9742075783387538,150971,154968
gen,rus-eng_s2,65000,0.5269601398822817,0.7884017650934794 0.5947623488404091 0.47793497190254763 0.3901540267617422,0.9690669356446258,0.9695356460688658,150247,154968
gen,rus-eng_s2,356000,0.5430093584562201,0.7946262286172546 0.6082719693281402 0.49393923164810055 0.4058363742361756,0.9732760057493492,0.9736268132775799,150881,154968
gen,rus-eng_s2,527000,0.5402906727695551,0.793305544862009 0.6064219694141134 0.49182116569629647 0.4037724823063437,0.9718240287857159,0.97221361829539,150662,154968
gen,rus-eng_s2,280000,0.5382017469815934,0.7956369307880985 0.607080784337746 0.4915679555327703 0.40307695660227283,0.9676356588178894,0.9681482628671726,150032,154968
gen,rus-eng_s2,180000,0.5379236973602766,0.7943434128430603 0.6052110943909313 0.49000349810295185 0.4020394643962512,0.9696721346360881,0.9701228640751639,150338,154968
gen,rus-eng_s2,551000,0.541121371863632,0.7936452143463497 0.6068484077984759 0.49225890025461205 0.4040938959017811,0.9726331456108332,0.9730008776005369,150784,154968
gen,rus-eng_s2,339000,0.5413576703130969,0.7935326184152133 0.6066302794417247 0.4918393921016018 0.4032679033649698,0.9738853573414523,0.9742204842290021,150973,154968
gen,rus-eng_s2,482000,0.5355059943899442,0.7962648329743541 0.6061365540888578 0.490397563466457 0.40220071676731367,0.9640721736437539,0.964702390170874,149498,154968
gen,rus-eng_s2,37000,0.5095364888708451,0.7809948528282741 0.5796296580396729 0.4600151430477186 0.37168044919762727,0.9660289376991299,0.9665931030922513,149791,154968
gen,rus-eng_s2,384000,0.5402873620800865,0.7956252453149012 0.6077376768633683 0.49279613880216744 0.40472285282904097,0.969532504841225,0.9699873522275566,150317,154968
gen,rus-eng_s2,128000,0.5375374654515742,0.7902316885450593 0.601044398296221 0.4858867025720329 0.3978928828412789,0.9764908863080791,0.976762944607919,151367,154968
gen,rus-eng_s2,161000,0.5385630787941637,0.7926428945640713 0.6037771755678704 0.4891463588937326 0.40146750524109015,0.972692809351927,0.9730589541066543,150793,154968
gen,rus-eng_s2,131000,0.5387090339649584,0.7911520457009865 0.6024017781958595 0.4876106588371369 0.39991826990289175,0.9756781957937497,0.975969232357648,151244,154968
gen,rus-eng_s2,598000,0.5380513834236822,0.7936821651261371 0.6058709342137442 0.49067525847214244 0.40248435054773085,0.9692398858721549,0.9697034226420939,150273,154968
gen,rus-eng_s2,129000,0.5378337140221371,0.790400602688307 0.6012949498472293 0.4863922897050848 0.3985902780762453,0.9761936352902447,0.9764725620773321,151322,154968
gen,rus-eng_s2,298000,0.5342301414931201,0.7949179297151954 0.6054458375934995 0.4892505670676053 0.40035944023758124,0.9641256497284869,0.9647540137318672,149506,154968
gen,rus-eng_s2,516000,0.5403950751831863,0.7939677117050055 0.6072333475792173 0.492706616013189 0.40474615242784784,0.9704630131678063,0.9708907645449383,150457,154968
gen,rus-eng_s2,17000,0.4421428538325293,0.7444775036771867 0.516792053512119 0.3893967757765217 0.30032657384320044,0.960006625558797,0.9607854524805121,148891,154968
gen,rus-eng_s2,285000,0.5362390157672229,0.7951169711609037 0.6059444499812175 0.48996099696442885 0.4013731675635554,0.9665292221706264,0.967077073976563,149866,154968
gen,rus-eng_s2,45000,0.5186371640136206,0.7845519794399244 0.5871880950378148 0.4688580537967578 0.3803919862522025,0.9687142934715323,0.9691936399772856,150194,154968
gen,rus-eng_s2,590000,0.5382719862948064,0.7937383183786408 0.605806688155945 0.49070802016251996 0.4023586391130127,0.9697053770392036,0.9701551288007847,150343,154968
gen,rus-eng_s2,394000,0.5399111742443176,0.7959092634144068 0.6079927811085281 0.49289589021411123 0.40457699754182164,0.9687076386874608,0.9691871870321614,150193,154968
gen,rus-eng_s2,233000,0.539649006534588,0.7925389548441806 0.6048783825911085 0.49003969847004775 0.40163987485165603,0.9736933181361789,0.9740333488204016,150944,154968
gen,rus-eng_s2,473000,0.5362880816456177,0.7959397852912472 0.6063469383051785 0.490920911249763 0.40303033620529216,0.9647404265858194,0.9653476846832895,149598,154968
gen,rus-eng_s2,406000,0.538864508655365,0.7951307124326482 0.6067682670639013 0.491186839012926 0.4025370346235718,0.9696189445622514,0.9700712405141707,150330,154968
gen,rus-eng_s2,96000,0.5231498786378657,0.7912174952006337 0.5958565220411723 0.4782663966802568 0.3901613685463604,0.960590308386735,0.9613468587063135,148978,154968
gen,rus-eng_s2,419000,0.5394176587477582,0.7954613536056876 0.6073580231811371 0.49210753151600045 0.4040841180436248,0.9688939564263201,0.9693678694956378,150221,154968
gen,rus-eng_s2,541000,0.5416558593792612,0.7938776322598623 0.6073982681015377 0.4930235884051235 0.40521893350347676,0.9722485628806643,0.9726266067833359,150726,154968
gen,rus-eng_s2,24000,0.48305022798425173,0.7660857774541957 0.5541876458307748 0.43137537884254584 0.3421018105484125,0.9655083852478371,0.9660897733725672,149713,154968
gen,rus-eng_s2,160000,0.5387612038218844,0.7928143633143865 0.6041279654048787 0.4894660662592473 0.40169480533517804,0.9725602185584363,0.9729298952041712,150773,154968
gen,rus-eng_s2,279000,0.538104047778852,0.7951808031550617 0.606658861519861 0.49116026568637144 0.4027870012519732,0.9681418252166476,0.9686386866966084,150108,154968
gen,rus-eng_s2,417000,0.5395918276114546,0.7956664180694651 0.6077812024382223 0.4925220296963001 0.40437984791288173,0.9685945007943838,0.9690774869650508,150176,154968
gen,rus-eng_s2,342000,0.5416250986949216,0.7939490720187651 0.6070314995361005 0.49229053270277506 0.4038094210327524,0.9735277382713101,0.9738720251922978,150919,154968
gen,rus-eng_s2,539000,0.5420554439288194,0.7938119714806832 0.6076513132851161 0.49321873380626485 0.40557717250324254,0.9725734784072456,0.9729428010944194,150775,154968
gen,rus-eng_s2,319000,0.5403088026831728,0.7947072229198642 0.60736027829908 0.4924143366350821 0.40371378088042403,0.9707951340835484,0.9712134118011461,150507,154968
gen,rus-eng_s2,521000,0.5404946114143135,0.7938969318634613 0.6071747169379742 0.49228951678585176 0.4041006866971384,0.9712798383953245,0.9716844767952093,150580,154968
gen,rus-eng_s2,55000,0.5237224973878084,0.7869341050460699 0.5917335166934067 0.4739920693305582 0.3857834937324846,0.9695192057796043,0.9699744463373083,150315,154968
gen,rus-eng_s2,297000,0.5339506925620241,0.7946941477800886 0.6050665600885419 0.48880597014925375 0.399949605057023,0.9643061111617707,0.9649282432502194,149533,154968
gen,rus-eng_s2,425000,0.5381488976946958,0.795529200119932 0.6068881065360477 0.491126973282031 0.402874877491016,0.9679886694460703,0.9684902689587528,150085,154968
gen,rus-eng_s2,526000,0.540125276836732,0.7933841495803676 0.6065038915103329 0.4918977442532593 0.40371621621621623,0.9714656918536423,0.9718651592586857,150608,154968
gen,rus-eng_s2,168000,0.5381345571987118,0.7926928766160112 0.6036076508390948 0.48874968724309253 0.40099673520572526,0.9724541336118316,0.9728266480821847,150757,154968
gen,rus-eng_s2,120000,0.5361452638289911,0.7883842616114495 0.5988208403971906 0.48363855763770586 0.39602135093999874,0.9777186090409856,0.9779631924010118,151553,154968
gen,rus-eng_s2,329000,0.5410527747495457,0.7942268423983664 0.6069583216016924 0.4918606623983141 0.40327493465252423,0.9729778216631934,0.9733364307469929,150836,154968
gen,rus-eng_s2,398000,0.5399128723280712,0.7962007020441875 0.60834837959421 0.49310772438086337 0.40469090117544626,0.9683082731274668,0.9688000103247122,150133,154968
gen,rus-eng_s2,306000,0.5356714403705616,0.795693607238803 0.606475543916506 0.490310409878237 0.4012737459511512,0.9650076072011575,0.9656058024882557,149638,154968
gen,rus-eng_s2,35000,0.5057145383108957,0.7763737506820511 0.573939491200318 0.45428194520474185 0.3660386378946911,0.9692997465049255,0.9697614991482112,150282,154968
gen,rus-eng_s2,552000,0.5412291082149465,0.7935455202647583 0.6069247986357477 0.49241490217099976 0.4043427039763086,0.9725999975918763,0.9729686128749161,150779,154968
gen,rus-eng_s2,224000,0.5381782120763965,0.7930631617378605 0.6045191281816796 0.489292997960571 0.4011148392683191,0.971711232466562,0.9721039182282794,150645,154968
gen,rus-eng_s2,367000,0.5422390080336889,0.7954047413506873 0.6089353104867914 0.4941695528051476 0.40572474441171374,0.9713462184821169,0.9717490062464509,150590,154968
gen,rus-eng_s2,537000,0.5415978209851302,0.7935287097201963 0.6071159480954375 0.49255610827803625 0.4047577892053066,0.9728717798021345,0.9732331836250064,150820,154968
gen,rus-eng_s2,272000,0.5394793938939931,0.7951627609799602 0.6072951859722073 0.49228918690867307 0.40398056458362774,0.9690935452587983,0.9695614578493624,150251,154968
gen,rus-eng_s2,61000,0.5264449445376448,0.7882919752716723 0.5942926143311323 0.47718624353819644 0.3893241760033036,0.9692398858721549,0.9697034226420939,150273,154968
gen,rus-eng_s2,7000,0.1492009793779475,0.47627496704856537 0.19936697426707037 0.10138031910422166 0.051478047751539316,1.0,1.0183263641525993,157808,154968
gen,rus-eng_s2,465000,0.5367703415796593,0.795923001910258 0.6065406430122877 0.49099387565505237 0.40296076008877907,0.9655417618451344,0.966122038098188,149718,154968
gen,rus-eng_s2,530000,0.5405747945804604,0.7935552783822515 0.6065131794399214 0.4917544847558523 0.40376109783396236,0.9722618267484934,0.9726395126735842,150728,154968
gen,rus-eng_s2,13000,0.3966108852913347,0.7154167981787535 0.4717185134842915 0.3411502816645466 0.25290373818374345,0.9601274143652421,0.9609016054927468,148909,154968
gen,rus-eng_s2,506000,0.538977380166795,0.7946096778060443 0.6070846687523426 0.49229622043141164 0.4039237875539983,0.9684746942163159,0.968961333952816,150158,154968
